date,open,high,low,close,adjClose,volume
Wed Nov 25 2020,7250,7252.350098,7017,7055.700195,6835.641602,947742
Thu Nov 26 2020,7080,7098,6903,6994.25,6776.10791,1068945
Fri Nov 27 2020,7040.299805,7111,6930,7035.799805,6816.361328,2123905
Tue Dec 01 2020,7141.799805,7141.799805,6975.200195,7101.700195,6880.207031,1076695
Wed Dec 02 2020,7110,7220,7105,7206.5,6981.73877,1106734
Thu Dec 03 2020,7250,7782.850098,7249.600098,7739.100098,7497.727539,3846792
Fri Dec 04 2020,7798,7882.649902,7641.25,7803.149902,7559.779785,2393536
Mon Dec 07 2020,7828.799805,7835,7690,7743.399902,7501.892578,1037296
Tue Dec 08 2020,7748,8013.149902,7700,7762.700195,7520.591309,1885285
Wed Dec 09 2020,7775,7799.950195,7692,7709.25,7468.808105,822760
Thu Dec 10 2020,7760,7850,7710,7736,7494.723633,1186739
Fri Dec 11 2020,7779.950195,7795.700195,7700,7733.549805,7492.349609,706875
Mon Dec 14 2020,7810,7825,7655,7696.799805,7456.746094,1038032
Tue Dec 15 2020,7696.799805,7790,7640.549805,7765.25,7523.061523,891801
Wed Dec 16 2020,7820,7899,7770,7796.350098,7553.191895,963504
Thu Dec 17 2020,7799.899902,7831.899902,7625,7694,7454.03418,734075
Fri Dec 18 2020,7714,7727,7541.75,7559.75,7323.970215,1078328
Mon Dec 21 2020,7560,7599,7278.100098,7376.100098,7146.048828,970306
Tue Dec 22 2020,7380,7438,7205.100098,7395.399902,7164.746094,1138240
Wed Dec 23 2020,7400.399902,7555.600098,7394,7449.950195,7217.595703,951805
Thu Dec 24 2020,7507.25,7532.75,7414.200195,7446.049805,7213.816895,589281
Mon Dec 28 2020,7465,7543,7454,7483,7249.614746,521320
Tue Dec 29 2020,7520,7545,7418.299805,7452.350098,7219.92041,538719
Wed Dec 30 2020,7497,7635,7430,7612.899902,7375.462891,1029800
Thu Dec 31 2020,7614.649902,7697,7580,7649.600098,7411.018555,908515
Fri Jan 01 2021,7654,7748.5,7650,7691.299805,7451.41748,767574
Mon Jan 04 2021,7739,7755.200195,7642.600098,7702.299805,7462.075195,598645
Tue Jan 05 2021,7660,7673,7586,7655.450195,7416.686035,562668
Wed Jan 06 2021,7654,7749,7555.5,7628.600098,7390.673828,840678
Thu Jan 07 2021,7676,7704.399902,7552.100098,7566.049805,7330.07373,642968
Fri Jan 08 2021,7600,8060,7600,8014.899902,7764.924805,2557157
Mon Jan 11 2021,8099,8288,7882.399902,8232.75,7975.980469,2182019
Tue Jan 12 2021,8161,8329,8140,8188.049805,7932.674805,1514072
Wed Jan 13 2021,8188,8250,8111,8139.850098,7885.978516,877225
Thu Jan 14 2021,8164.799805,8180,8023.450195,8149.450195,7895.279297,718274
Fri Jan 15 2021,8157.149902,8219.5,8000.049805,8024.75,7774.467773,751177
Mon Jan 18 2021,8011,8023.950195,7745,7830.649902,7586.421875,771183
Tue Jan 19 2021,7900,7990.299805,7835,7922.600098,7675.503906,779892
Wed Jan 20 2021,7882,8170,7860.25,8144.950195,7890.919434,999226
Thu Jan 21 2021,8205,8267,8021.450195,8076.75,7824.846191,769494
Fri Jan 22 2021,8085,8308,8000,8048.850098,7797.816406,1172914
Mon Jan 25 2021,8117,8164.700195,7950.100098,7981.5,7732.566895,753043
Wed Jan 27 2021,7992.950195,8090,7820.5,7870.899902,7625.416504,1080785
Thu Jan 28 2021,7840,7984.549805,7562,7588.5,7351.824219,2085637
Fri Jan 29 2021,7685,7685,7170,7206.649902,6981.883789,3069968
Mon Feb 01 2021,7265.200195,7475,7152,7399.799805,7169.009277,1611478
Tue Feb 02 2021,7534.899902,7769.75,7490.149902,7654.700195,7415.959473,1700845
Wed Feb 03 2021,7680,7716.450195,7475.850098,7589.200195,7352.502441,1491567
Thu Feb 04 2021,7600,7765,7529.049805,7640,7401.717773,1198036
Fri Feb 05 2021,7680,7736,7461,7494.149902,7260.416016,1128089
Mon Feb 08 2021,7515,7638,7474.5,7574.600098,7338.35791,912372
Tue Feb 09 2021,7581,7680,7574,7627.049805,7389.171387,925127
Wed Feb 10 2021,7605.200195,7674.899902,7506.049805,7621.700195,7383.989258,1015600
Thu Feb 11 2021,7600,7744,7567.649902,7667.350098,7428.214844,818869
Fri Feb 12 2021,7620.100098,7675,7525.899902,7568.5,7332.447754,756833
Mon Feb 15 2021,7600,7649.100098,7580,7596.649902,7359.719727,470093
Tue Feb 16 2021,7639,7799,7625.25,7697.049805,7456.98877,1321126
Wed Feb 17 2021,7679.950195,7691.5,7471.299805,7503.200195,7269.18457,1023548
Thu Feb 18 2021,7574.850098,7579.049805,7460,7497.549805,7263.710938,821462
Fri Feb 19 2021,7448,7486.399902,7285,7323,7094.60498,1013887
Mon Feb 22 2021,7323,7325,7056,7086.450195,6865.433105,1502068
Tue Feb 23 2021,7118.799805,7122.350098,6938,6970.5,6753.098633,1589884
Wed Feb 24 2021,6905,7036,6877.5,6952.950195,6736.096191,1225254
Thu Feb 25 2021,7065,7069,6915,6930.350098,6714.201172,1740066
Fri Feb 26 2021,6900,7075,6822.200195,6866.149902,6652.003418,2687534
Mon Mar 01 2021,6977,7032.850098,6917.049805,7015,6796.210938,1417600
Tue Mar 02 2021,7060,7235,7030,7214.100098,6989.101563,1395296
Wed Mar 03 2021,7245.600098,7262.299805,7101.200195,7124.700195,6902.489258,796258
Thu Mar 04 2021,7080,7175.200195,7011,7131.600098,6909.174316,906310
Fri Mar 05 2021,7130,7315,7070,7249,7022.912598,1821165
Mon Mar 08 2021,7264.899902,7338.799805,7216,7259.5,7033.085938,977572
Tue Mar 09 2021,7329.399902,7329.399902,7256,7301.549805,7073.823242,678485
Wed Mar 10 2021,7320,7387,7251,7272.100098,7045.29248,659270
Fri Mar 12 2021,7300,7313,7061.399902,7096.200195,6874.878418,946720
Mon Mar 15 2021,7145,7162.950195,7011,7089.299805,6868.192871,700250
Tue Mar 16 2021,7100,7200,7100,7150.299805,6927.290039,796357
Wed Mar 17 2021,7160,7169.950195,7043.5,7064.649902,6844.3125,688581
Thu Mar 18 2021,7125,7242,7060,7113.75,6891.880859,984545
Fri Mar 19 2021,7059.950195,7149.950195,6905.5,7113.549805,6891.6875,838756
Mon Mar 22 2021,7104,7142.5,7050.200195,7101.25,6879.770508,533767
