date,open,high,low,close,adjClose,volume
Wed Nov 17 2021,2306.530029,2306.530029,2271.502197,2274.27124,2258.895752,5101014
Thu Nov 18 2021,2270.579102,2297.346191,2261.395264,2282.85498,2267.421387,4252812
Mon Nov 22 2021,2248.519531,2260.42627,2169.972168,2181.740479,2166.990479,12062153
Tue Nov 23 2021,2153.404297,2216.353027,2131.206299,2202.138672,2187.250732,12663499
Wed Nov 24 2021,2196.739258,2224.336914,2163.095947,2170.341553,2155.668457,8410148
Thu Nov 25 2021,2190.27832,2309.345215,2175.648682,2300.991943,2285.435547,21200968
Fri Nov 26 2021,2277.778564,2286.823975,2216.58374,2226.829102,2211.77417,7881569
Mon Nov 29 2021,2251.288574,2307.499268,2214.368408,2253.503662,2238.268311,12162677
Tue Nov 30 2021,2277.963135,2285.254883,2204.907715,2220.18335,2205.173096,16086149
Wed Dec 01 2021,2245.658203,2283.501221,2238.366455,2277.040283,2261.645996,5052305
Thu Dec 02 2021,2279.532227,2303.991699,2272.055908,2291.669678,2276.176514,6360205
Fri Dec 03 2021,2306.022461,2306.114746,2215.199219,2222.813965,2207.786377,9611240
Mon Dec 06 2021,2229.967285,2238.27417,2175.648682,2180.678955,2165.936035,5166127
Tue Dec 07 2021,2193.185791,2218.891113,2178.279297,2198.446777,2183.58374,5617561
Wed Dec 08 2021,2237.443604,2244.550537,2221.01416,2231.905518,2216.816162,4372089
Thu Dec 09 2021,2247.50415,2284.331787,2238.27417,2267.30249,2251.973877,6606773
Fri Dec 10 2021,2252.349854,2276.117188,2243.212158,2269.610107,2254.265869,4182207
Mon Dec 13 2021,2283.039795,2283.593506,2218.891113,2224.106201,2209.06958,6450866
Tue Dec 14 2021,2196.739258,2220.737305,2190.647461,2196.877686,2182.025146,6495761
Wed Dec 15 2021,2200.431152,2219.814209,2179.294434,2190.462891,2175.653809,4683484
Thu Dec 16 2021,2220.460205,2229.505615,2186.263184,2218.798828,2203.798096,4880639
Fri Dec 17 2021,2213.399414,2222.583252,2141.359131,2160.234619,2145.629883,10524910
Mon Dec 20 2021,2139.374756,2139.374756,2074.07251,2101.993408,2087.782471,7162923
